,train_mov,train_reg,val_mov,val_reg
0,8003900.5,0.0,778473.9375,96.58455657958984
1,448710.65625,0.0,369615.25,174.790283203125
2,339604.78125,0.0,292976.71875,207.89370727539062
3,263469.4375,0.0,218020.171875,107.62288665771484
4,190384.859375,0.0,127491.90625,36.756282806396484
5,92055.5,0.0,58676.7578125,8.72496509552002
6,28667.3359375,0.0,8970.33203125,2.335536003112793
7,8472.18359375,0.0,4110.59375,0.9256680011749268
8,4080.61279296875,0.0,1900.119384765625,0.6213257312774658
9,3051.813232421875,0.0,3503.51708984375,0.31437093019485474
10,2684.492431640625,0.0,1357.87890625,0.31749606132507324
11,1518.1527099609375,0.0,4421.498046875,0.25947660207748413
12,1210.6827392578125,0.0,773.4800415039062,0.2846413552761078
13,1305.226806640625,0.0,1032.228271484375,0.4053601026535034
14,796.6302490234375,0.0,667.5160522460938,0.35527005791664124
15,982.7670288085938,0.0,2721.30126953125,0.22742484509944916
16,636.9950561523438,0.0,528.81982421875,0.2941042482852936
17,773.2474365234375,0.0,355.8086853027344,0.2870340049266815
18,644.9812622070312,0.0,400.1145935058594,0.30378949642181396
19,538.3524780273438,0.0,320.2972412109375,0.2882402539253235
20,411.2977294921875,0.0,1017.7232666015625,0.46874257922172546
21,421.30694580078125,0.0,318.2936706542969,0.31528353691101074
22,507.5529479980469,0.0,179.1193389892578,0.3096206784248352
23,318.4985656738281,0.0,362.946044921875,0.48749077320098877
24,346.4993896484375,0.0,375.0137634277344,0.40730151534080505
25,209.8592987060547,0.0,150.00990295410156,0.3895403742790222
26,299.0742492675781,0.0,177.70079040527344,0.4594016671180725
27,266.02020263671875,0.0,106.56371307373047,0.46316221356391907
28,227.46401977539062,0.0,112.18695068359375,0.5413315296173096
29,190.79957580566406,0.0,180.76206970214844,0.3926874101161957
30,174.2333984375,0.0,108.89567565917969,0.6943118572235107
31,137.15078735351562,0.0,69.61124420166016,0.6024968028068542
32,143.67274475097656,0.0,77.77999114990234,0.6238833069801331
33,149.67359924316406,0.0,151.02503967285156,0.6183355450630188
34,148.38705444335938,0.0,175.4816131591797,0.8083903193473816
