,train_mov,train_reg,val_mov,val_reg
0,9536362.0,0.0,490027.90625,0.0
1,305551.46875,0.0,248498.59375,0.0
2,130887.875,0.0,78536.3359375,0.0
3,52747.9296875,0.0,30560.890625,0.0
4,37273.2578125,0.0,33594.12890625,0.0
5,28760.224609375,0.0,49990.90234375,0.0
6,22288.7578125,0.0,12116.0703125,0.0
7,13995.267578125,0.0,8057.63330078125,0.0
8,8773.544921875,0.0,4041.6337890625,0.0
9,7384.90673828125,0.0,8666.1240234375,0.0
10,5211.666015625,0.0,6373.47119140625,0.0
11,4781.95068359375,0.0,4568.05712890625,0.0
12,3947.264892578125,0.0,5104.564453125,0.0
13,3972.520751953125,0.0,4735.43115234375,0.0
14,3980.34326171875,0.0,3631.7607421875,0.0
15,4429.38525390625,0.0,2372.2216796875,0.0
16,3340.72705078125,0.0,4146.08251953125,0.0
17,3146.404541015625,0.0,2986.830322265625,0.0
18,2743.554931640625,0.0,2798.951904296875,0.0
19,2546.47705078125,0.0,1887.4779052734375,0.0
20,2265.498291015625,0.0,1981.2073974609375,0.0
21,2821.446044921875,0.0,2279.63037109375,0.0
22,2340.45654296875,0.0,2045.002197265625,0.0
23,1827.4853515625,0.0,2170.886474609375,0.0
24,1949.8748779296875,0.0,2081.813720703125,0.0
25,1887.9189453125,0.0,2091.13671875,0.0
26,1600.3265380859375,0.0,1958.466064453125,0.0
27,1678.2681884765625,0.0,2169.86572265625,0.0
28,1543.5283203125,0.0,1448.599365234375,0.0
29,1460.2996826171875,0.0,1605.6536865234375,0.0
30,1412.382568359375,0.0,1643.2972412109375,0.0
31,1432.590087890625,0.0,1472.3804931640625,0.0
32,1102.5556640625,0.0,1462.7926025390625,0.0
33,1224.7174072265625,0.0,1400.996337890625,0.0
34,1158.353271484375,0.0,1512.8414306640625,0.0
35,1117.181884765625,0.0,1736.6773681640625,0.0
36,1036.5203857421875,0.0,1226.4393310546875,0.0
37,1255.915771484375,0.0,1294.0869140625,0.0
38,1028.8487548828125,0.0,1241.129150390625,0.0
39,920.7348022460938,0.0,1382.8470458984375,0.0
40,1205.75439453125,0.0,1208.3697509765625,0.0
41,959.408935546875,0.0,1654.56982421875,0.0
42,904.9713745117188,0.0,1238.283447265625,0.0
43,1031.498779296875,0.0,1406.6552734375,0.0
44,880.5309448242188,0.0,1470.400390625,0.0
45,829.0737915039062,0.0,1574.764892578125,0.0
46,850.8282470703125,0.0,1323.3134765625,0.0
47,815.2820434570312,0.0,1266.707763671875,0.0
48,787.6126708984375,0.0,1114.0147705078125,0.0
49,790.4755859375,0.0,1204.3905029296875,0.0
50,770.5899658203125,0.0,1017.8782958984375,0.0
51,743.22705078125,0.0,1304.7401123046875,0.0
52,736.1851806640625,0.0,1206.828125,0.0
53,724.6010131835938,0.0,1125.8876953125,0.0
54,709.6716918945312,0.0,1126.8038330078125,0.0
55,697.0958862304688,0.0,1035.1136474609375,0.0
56,673.8694458007812,0.0,988.1705932617188,0.0
57,648.5968017578125,0.0,1167.8204345703125,0.0
58,698.2962036132812,0.0,1099.533447265625,0.0
59,676.43359375,0.0,1000.569580078125,0.0
60,636.1824340820312,0.0,1074.0682373046875,0.0
61,628.9529418945312,0.0,1034.083740234375,0.0
62,656.70068359375,0.0,1231.666748046875,0.0
63,607.0133666992188,0.0,1097.3367919921875,0.0
64,613.17529296875,0.0,1154.4212646484375,0.0
65,612.5729370117188,0.0,1057.66552734375,0.0
66,584.0881958007812,0.0,1144.275146484375,0.0
67,589.255859375,0.0,1036.2264404296875,0.0
68,640.7020263671875,0.0,968.1715698242188,0.0
69,579.9727783203125,0.0,929.46533203125,0.0
70,547.857177734375,0.0,1012.3828735351562,0.0
71,542.8269653320312,0.0,958.9278564453125,0.0
72,521.2451782226562,0.0,1052.1728515625,0.0
73,549.5722045898438,0.0,900.5220336914062,0.0
74,503.12896728515625,0.0,931.8057250976562,0.0
75,480.0595703125,0.0,975.442626953125,0.0
76,510.68121337890625,0.0,925.5349731445312,0.0
77,512.30908203125,0.0,891.8155517578125,0.0
78,479.1459655761719,0.0,902.804931640625,0.0
79,471.8162536621094,0.0,990.8580322265625,0.0
80,482.33563232421875,0.0,1014.2398681640625,0.0
81,458.0639953613281,0.0,945.2120361328125,0.0
82,471.4183349609375,0.0,915.1990966796875,0.0
83,453.1159973144531,0.0,944.6353759765625,0.0
84,449.0210266113281,0.0,844.8178100585938,0.0
85,422.1524658203125,0.0,1183.3975830078125,0.0
86,437.8687438964844,0.0,849.2464599609375,0.0
87,409.70367431640625,0.0,909.2425537109375,0.0
88,421.141845703125,0.0,879.333251953125,0.0
89,421.8626708984375,0.0,886.8401489257812,0.0
90,411.2532958984375,0.0,848.2681274414062,0.0
91,415.2952880859375,0.0,827.4729614257812,0.0
92,400.80303955078125,0.0,875.8131103515625,0.0
93,400.5483703613281,0.0,976.74853515625,0.0
94,401.71173095703125,0.0,883.8427734375,0.0
95,392.0168762207031,0.0,981.9295654296875,0.0
96,405.9783935546875,0.0,897.1995849609375,0.0
97,388.85302734375,0.0,884.6253662109375,0.0
98,379.7364196777344,0.0,901.489013671875,0.0
99,389.574462890625,0.0,894.889892578125,0.0
