,train_mov,train_reg,val_mov,val_reg
0,0.28947946429252625,1.745629241156621e-08,0.2485601305961609,2.819705002821138e-08
1,0.14722797274589539,1.5128047152757063e-06,0.13617096841335297,1.5064175613588304e-06
2,0.09964269399642944,1.7505388996141846e-06,0.09433609992265701,9.365053301735315e-07
3,0.07622374594211578,1.9315764347993536e-06,0.06487414240837097,3.521860890032258e-06
4,0.0641687884926796,1.965522642422002e-06,0.05379151552915573,4.108494977117516e-06
5,0.052174437791109085,1.8701462067838293e-06,0.0510869137942791,1.9574981706682593e-06
6,0.045203812420368195,1.1873011089846841e-06,0.037964142858982086,7.660212872906413e-07
7,0.042825061827898026,6.38679921394214e-07,0.03722154721617699,5.637253934764885e-07
8,0.03829854354262352,3.933983805382013e-07,0.042493272572755814,3.997446356152068e-07
9,0.03888346627354622,2.675690495834715e-07,0.0321229062974453,1.8995720552084094e-07
10,0.03393001854419708,1.9920986460419954e-07,0.02957049570977688,1.4689439353787748e-07
11,0.03351718187332153,1.7418039988115197e-07,0.03338029235601425,1.511754419425415e-07
12,0.031492576003074646,1.4811793391800165e-07,0.030692916363477707,1.4151680716167903e-07
13,0.03054066188633442,1.27356599932682e-07,0.03157944604754448,8.557478992088363e-08
14,0.028732096776366234,1.0634182245894408e-07,0.030374109745025635,1.0242061421195103e-07
15,0.028603481128811836,9.856966443066995e-08,0.027022724971175194,9.608271511751809e-08
16,0.02806713432073593,8.714401644738246e-08,0.023791775107383728,8.872172685414625e-08
17,0.028271522372961044,9.250931753967961e-08,0.027291052043437958,9.458856453647968e-08
18,0.026189181953668594,8.758523506458005e-08,0.03299117088317871,8.222170322369493e-08
19,0.02829233556985855,8.172904131242831e-08,0.03973516821861267,9.16445657139775e-08
20,0.026342695578932762,8.07061724117375e-08,0.02453375793993473,6.310720834790118e-08
21,0.026292838156223297,7.038885030397068e-08,0.023958036676049232,5.8311687922696365e-08
22,0.023279214277863503,6.502736482616456e-08,0.02442401647567749,5.945470604729053e-08
23,0.022669272497296333,6.686151010626418e-08,0.0234470646828413,4.444159529271019e-08
24,0.020857004448771477,6.324481205410848e-08,0.019498279318213463,5.480648468392246e-08
25,0.020510852336883545,6.204236768780902e-08,0.021727193146944046,5.7993226221242367e-08
26,0.020612185820937157,6.038537492258911e-08,0.017555728554725647,5.387824586478018e-08
27,0.02101546712219715,5.542592873553076e-08,0.025668932124972343,5.541056680158363e-08
28,0.018421653658151627,6.264207996764526e-08,0.017531737685203552,5.976613692837418e-08
29,0.019087348133325577,5.673103586900652e-08,0.017169812694191933,4.8232134730596954e-08
30,0.017649933695793152,5.190608121097284e-08,0.02115771174430847,4.4343664740154054e-08
31,0.018158014863729477,4.8832376364771335e-08,0.019247453659772873,5.378697309765812e-08
32,0.017049219459295273,4.70019543286071e-08,0.02705281972885132,4.6798934505432044e-08
33,0.01721988245844841,4.4017092193371354e-08,0.021188968792557716,4.5212043886522224e-08
34,0.01634906232357025,4.284371613039184e-08,0.014509657397866249,3.665703829369704e-08
35,0.01666232757270336,3.9162948439752654e-08,0.017183830961585045,4.395514352495411e-08
36,0.016189299523830414,4.051804936011649e-08,0.019367480650544167,4.462486558054479e-08
37,0.014051444828510284,3.720741759138946e-08,0.012305181473493576,3.620196764586581e-08
38,0.015622074715793133,3.552494831637887e-08,0.024574626237154007,3.5876286830216486e-08
39,0.015110420994460583,2.8145233699206074e-08,0.012160031124949455,2.5724560259732243e-08
